timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1664057100,Sep 24 2022 - 10:05pm,complete,N/A,Zacatepec Siglo XXI,Tlaxcala,N/A,14,1.43,0.86,1.53,1,3,0,3,1,1,0,"27,59,79",,-1,-1,1,0,2,0,0,1,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0,0,2.72,50,86,50,43,0,29,86,50,86,4.57,7.71,0,0,0,0,0,0,0,0,0,Estadio Tecnológico de Oaxaca (Oaxaca)
1664064300,Sep 25 2022 - 12:05am,complete,N/A,Pumas Tabasco,Cimarrones de Sonora,Edgar Allan Morales Olvera,14,1.14,0.86,1.18,1.4,0,1,1,0,0,0,,55,6,2,4,0,1,0,1,3,1,0,3,3,2,2,1,1,14,7,50,50,1.13,1.14,0.57,0.49,2.5,72,93,43,15,0,22,93,43,93,7.83,7.43,3,3,2.3,1.4,2.3,4,8,1.91,1.85,Estadio Olímpico de Villahermosa (Villahermosa)
1664071500,Sep 25 2022 - 2:05am,complete,N/A,Mineros de Zacatecas,Morelia,Edgar Ulises Rangel Araújo,14,1.57,1,1.32,1.19,2,2,4,3,2,1,"14,35","31,70",5,8,2,1,1,0,1,2,0,1,12,11,6,3,6,8,12,19,49,51,1.34,1.05,1.56,1.63,2.43,44,69,30,23,7,22,69,31,85,14.17,7.19,2.45,3,2.7,1.36,2.05,3.5,7,1.8,1.96,Estadio Carlos Vega Villalba (Zacatecas)
1664143200,Sep 25 2022 - 10:00pm,complete,N/A,Durango,Celaya,N/A,14,2,1.86,1.56,1.82,1,1,2,1,1,0,8,50,3,5,4,0,5,0,2,2,3,2,3,2,2,2,1,0,16,22,54,46,1.12,1.51,0.68,0.52,2.22,40,55,38,30,15,30,77,30,54,9.31,5.1,2.95,3.1,2.4,1.33,2,3.4,6.5,1.8,1.96,Estadio Francisco Zarco (Durango)
1664150700,Sep 26 2022 - 12:05am,complete,N/A,Cancún,Dorados,Víctor Alfonso Cáceres Hernández,14,1.17,1.17,1.29,1.06,1,2,3,3,1,2,30,"6,45'2",6,2,2,2,3,0,2,2,1,2,6,8,4,5,2,3,13,14,50,50,1.14,0.74,0.95,1.11,2.08,17,75,33,9,0,17,50,50,75,8.6,5.67,2.35,3.1,3,1.36,2.1,3.75,7,1.83,1.9,Estadio Olímpico Andrés Quintana Roo (Cancún)
1664150700,Sep 26 2022 - 12:05am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Atlante,N/A,14,2.33,1.86,1.75,1.39,2,2,4,1,0,1,"48,90'3","40,77",3,8,4,0,2,0,3,1,1,1,13,16,7,6,6,10,-1,-1,50,50,1.6,1.32,1.64,1.83,2.68,44,77,62,38,16,45,77,31,77,8.53,5.03,2.55,3.1,2.75,1.38,2.15,4,7,1.87,1.87,Estadio Jalisco (Guadalajara)
1664157900,Sep 26 2022 - 2:05am,complete,N/A,Venados,CA La Paz,N/A,14,1.17,0.14,1.84,0.29,3,0,3,0,0,0,"64,76,86",,6,9,3,0,2,0,2,1,1,1,12,5,6,2,6,3,12,10,47,53,1.11,0.98,1.62,1.04,2.69,40,77,45,31,16,40,77,47,77,10.83,6.29,1.75,3.25,4.33,1.24,1.94,2.99,5.7,1.71,2.09,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1664316300,Sep 27 2022 - 10:05pm,complete,N/A,Raya2,Mineros de Zacatecas,N/A,15,0.83,0.83,1.11,1,0,3,3,1,0,1,,"45,90'4,90'7",6,5,4,0,2,0,1,3,1,1,8,10,4,6,4,4,15,12,50,50,1.65,1.52,1.18,1.33,2.67,59,67,50,34,25,33,75,25,84,8.77,6.83,2.3,3.3,2.7,0,2.1,0,0,0,0,Estadio BBVA (Guadalupe)
1664323500,Sep 28 2022 - 12:05am,complete,N/A,Tlaxcala,Pumas Tabasco,N/A,15,1.43,0.17,1.53,0.71,1,0,1,0,0,0,90'4,,2,16,3,0,4,0,2,1,1,3,12,26,6,12,6,14,-1,-1,50,50,1.41,0.96,1.58,3.26,3.05,48,85,40,24,24,32,92,40,77,7.31,6.97,2.16,3.23,3.66,1.37,2.1,3.98,7.8,1.97,1.8,Estadio Tlahuicole (Tlaxcala)
1664384400,Sep 28 2022 - 5:00pm,complete,N/A,Cimarrones de Sonora,Correcaminos UAT,N/A,15,2.33,0.67,1.71,0.94,2,1,3,1,0,1,"53,89",43,5,4,3,0,2,0,2,1,1,1,7,5,4,2,3,3,17,11,50,50,1.31,0.99,1.04,0.73,2.33,25,67,50,25,9,17,67,42,75,8.84,5.84,1.94,3.25,4.26,1.39,2.14,4.1,8,2.13,1.68,Estadio Héroe de Nacozari (Hermosillo)
1664402400,Sep 28 2022 - 10:00pm,complete,N/A,Celaya,Atlante,N/A,15,3,1.75,2.41,1.39,2,1,3,1,0,1,"88,90'4",21,4,3,5,0,5,0,2,3,3,2,7,9,3,4,4,5,11,14,50,50,1.11,1.39,1.05,1.18,2.67,54,86,48,34,7,34,78,44,94,9.66,5.58,2.23,2.93,2.86,1.33,2.07,3.74,8,1.85,1.91,Estadio Miguel Alemán Valdés (Celaya)
1664409900,Sep 29 2022 - 12:05am,complete,N/A,Cancún,Durango,N/A,15,1,0.29,1.29,0.68,0,0,0,0,0,0,,,4,7,2,0,3,0,1,1,2,1,12,15,5,5,7,10,21,19,50,50,1.11,1.12,1.63,1.82,3,43,72,65,43,15,43,71,43,65,13.5,7.57,2.19,3.03,2.83,1.37,2.1,3.7,7.5,1.87,1.8,Estadio Olímpico Andrés Quintana Roo (Cancún)
1664417100,Sep 29 2022 - 2:05am,complete,N/A,Dorados,Leones Negros de la Universidad de Guadalajara,N/A,15,1.67,1.43,1,1.14,0,2,2,0,0,0,,"78,80",3,3,3,0,2,0,0,3,2,0,15,12,2,5,13,7,14,12,50,50,1.38,1.2,1.63,1.5,2.49,48,69,48,24,9,15,93,41,77,7.26,6.79,2.27,3.34,2.99,1.25,1.83,3.04,5.7,1.68,2.03,Estadio Dorados (Culiacán)
1664488800,Sep 29 2022 - 10:00pm,complete,N/A,Morelia,Tepatitlán de Morelos,N/A,15,2.43,0.5,2,1.06,1,1,2,2,1,1,8,35,5,5,5,0,4,0,3,2,1,3,18,16,8,6,10,10,11,19,52,48,1.47,1.11,2.35,1.93,2.3,55,77,38,7,7,16,70,45,85,11.71,6.81,1.66,3.5,4.79,1.32,2.03,3.58,7,1.95,1.81,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1664496300,Sep 30 2022 - 12:05am,complete,N/A,Tapatío,Venados,N/A,15,2,1.57,2,0.95,1,0,1,0,0,0,64,,4,6,2,0,3,0,1,1,1,2,7,0,3,0,4,0,8,10,50,50,1.49,0.99,0.99,0.31,2.22,50,79,36,14,0,29,57,29,86,9.9,5.71,2.24,3.16,3.33,1.39,2.07,3.98,7.7,1.89,1.79,Estadio AKRON (Zapopan)
1664503500,Sep 30 2022 - 2:05am,complete,N/A,CA La Paz,Zacatepec Siglo XXI,Brian Omar González Veles,15,1.67,1.17,1.94,0.79,2,1,3,1,0,1,"82,87",21,-1,-1,3,0,2,0,0,3,0,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.56,0,0,0,2,42,59,25,25,9,25,42,42,67,4.6,9,0,0,0,0,0,0,0,0,0,Estadio Guaycura (La Paz)
1664921100,Oct 04 2022 - 10:05pm,complete,N/A,Leones Negros de la Universidad de Guadalajara,Celaya,N/A,16,2.14,1.75,1.75,1.82,0,2,2,0,0,0,,"52,77",7,3,4,0,4,0,0,4,1,3,11,8,2,4,9,4,8,15,50,50,1.61,1.37,1.25,1.05,2.55,34,61,55,41,20,34,73,41,67,9.13,5.18,2.48,3.05,2.65,1.36,2.1,3.75,7,1.85,1.85,Estadio Jalisco (Guadalajara)
1664928300,Oct 05 2022 - 12:05am,complete,N/A,Pumas Tabasco,Dorados,N/A,16,1,1.43,1.18,1.06,0,3,3,0,0,0,,"59,80,84",6,4,3,1,1,1,2,2,0,2,12,11,5,8,7,3,14,15,53,47,1.05,0.79,1.45,1.56,2.22,40,88,34,0,0,14,59,48,87,7,6.79,2.7,3.4,2.45,1.33,2,3.4,6.5,1.8,1.91,Estadio Olímpico de Villahermosa (Villahermosa)
1664935500,Oct 05 2022 - 2:05am,complete,N/A,Venados,Tlaxcala,N/A,16,1.43,0.75,1.84,1,3,0,3,0,0,0,"56,68,90'2",,4,1,2,0,2,1,1,1,0,3,21,15,10,4,11,11,15,6,50,50,1.18,1,2.61,1.63,2.55,41,87,41,21,7,28,73,54,87,10,5.64,2,3.4,3.6,1.36,2.15,3.75,7,1.95,1.8,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1665007200,Oct 05 2022 - 10:00pm,complete,N/A,Durango,Morelia,Abraham de Jesús Quirarte Contreras,16,1.86,1,1.56,1.19,2,2,4,2,1,1,"27,90'5","23,85",3,3,3,0,5,1,3,0,5,1,12,6,5,4,7,2,13,10,50,50,1.04,1.15,1.55,0.96,2.15,43,71,29,22,0,14,79,22,72,10,5.86,2.41,3.1,2.62,1.4,2.2,4,7.5,1.91,1.8,Estadio Francisco Zarco (Durango)
1665014700,Oct 06 2022 - 12:05am,complete,N/A,Zacatepec Siglo XXI,Raya2,Jesus Rafael Lopez Valle,16,1.63,1.13,1.53,1.39,0,1,1,0,0,0,,90'3,-1,-1,3,1,3,0,2,2,0,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1.25,0,0,2.69,63,82,57,38,0,38,76,44,82,5.75,8.26,0,0,0,0,0,0,0,0,0,Estadio Tecnológico de Oaxaca (Oaxaca)
1665021900,Oct 06 2022 - 2:05am,complete,N/A,Correcaminos UAT,CA La Paz,Mario Terrazas Chávez,16,1.13,0.13,1.41,0.29,4,2,6,0,0,0,"60,88,90,90'2","74,81",8,7,3,1,3,1,1,3,0,4,18,16,8,5,10,11,13,7,50,50,1.49,0.99,2.32,1.84,2.5,32,69,44,19,13,25,69,38,63,11.43,7.13,1.95,3.1,3.6,1.33,1.91,3.5,7,1.83,1.9,Estadio Olímpico Ing. Marte R. Gómez (Ciudad Victoria)
1665100800,Oct 07 2022 - 12:00am,complete,N/A,Tepatitlán de Morelos,Cimarrones de Sonora,N/A,16,1.75,1.13,1.5,1.4,0,2,2,1,0,1,,"16,55",7,3,4,1,4,0,0,5,1,3,8,6,2,4,6,2,18,10,50,50,1.23,1.04,1.08,0.98,2.88,69,88,57,25,13,32,76,50,94,8.42,8.01,2.25,3.1,2.91,1.36,2.08,3.75,7.5,1.85,1.9,Estadio Gregorio Tepa Gómez (Tepatitlán de Morelos)
1665180000,Oct 07 2022 - 10:00pm,complete,N/A,Mineros de Zacatecas,Cancún,N/A,16,1.5,0.86,1.32,0.65,4,0,4,3,3,0,"5,29,41,71",,3,4,1,0,2,0,0,1,0,2,14,10,6,3,8,7,9,10,57,43,1.37,1.11,1.76,1.26,2.15,45,59,40,19,7,32,59,27,66,11.13,7.02,1.77,3.28,4.13,1.4,2.1,4,7.5,2,1.73,Estadio Carlos Vega Villalba (Zacatecas)
1665349200,Oct 09 2022 - 9:00pm,complete,N/A,Atlante,Tapatío,Guillermo Pacheco Larios,16,2.43,0.67,2.35,1.09,4,1,5,3,3,0,"3,32,40,49",70,12,2,0,0,1,1,0,0,2,0,15,5,6,3,9,2,5,7,63,37,1.82,1.36,2.16,0.78,2.9,40,77,47,32,17,38,79,47,77,10.23,6.1,1.53,3.75,6,1.33,2,3.5,6.5,2.05,1.7,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1665525900,Oct 11 2022 - 10:05pm,complete,N/A,Raya2,Pumas Tabasco,Abraham de Jesús Quirarte Contreras,17,0.71,0.14,1.11,0.71,2,2,4,2,1,1,"3,90'5","27,66",12,4,4,0,3,0,2,2,0,3,12,13,6,7,6,6,13,13,50,50,1.59,1.29,1.7,1.54,2.72,50,64,43,22,22,36,71,36,71,10.29,6.86,1.84,3.44,3.84,1.36,2.01,3.75,8,1.98,1.73,Estadio BBVA (Guadalupe)
1665533100,Oct 12 2022 - 12:05am,complete,N/A,Cancún,Tepatitlán de Morelos,N/A,17,1,0.57,1.29,1.06,1,2,3,1,0,1,65,"45'1,47",6,4,1,0,1,0,1,0,1,0,6,4,3,3,3,1,14,8,50,50,1.18,1.24,0.91,0.76,1.95,48,68,34,7,0,34,75,21,55,10.43,7.21,2.5,3,2.7,1.36,2.07,3.75,7,1.83,1.9,Estadio Olímpico Andrés Quintana Roo (Cancún)
1665540300,Oct 12 2022 - 2:05am,complete,N/A,Dorados,Zacatepec Siglo XXI,N/A,17,1.43,1,1,0.79,2,0,2,0,0,0,"47,72",,-1,-1,2,0,5,0,1,1,4,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,0,0,0,2,43,64,36,15,7,0,58,57,64,3.71,8.43,0,0,0,0,0,0,0,0,0,Estadio Dorados (Culiacán)
1665619500,Oct 13 2022 - 12:05am,complete,N/A,CA La Paz,Tapatío,N/A,17,1.86,0.57,1.94,1.09,3,2,5,3,2,1,"8,43,74","45'3,47",7,5,4,0,3,0,1,3,1,2,8,11,5,6,3,5,-1,-1,50,50,1.56,1.26,1.22,1.41,3.36,64,79,57,50,29,43,86,57,86,7.77,7,2.43,3.37,2.77,1.4,2.2,4,7.5,1.91,1.8,Estadio Guaycura (La Paz)
1665626700,Oct 13 2022 - 2:05am,complete,N/A,Cimarrones de Sonora,Venados,N/A,17,2.43,1.38,1.71,0.95,1,1,2,0,0,0,71,77,3,7,1,0,2,0,0,1,1,1,7,6,2,3,5,3,-1,-1,56,44,1.27,0.89,0.9,0.98,2.5,47,75,61,21,7,26,61,35,81,6.72,5.92,1.91,3.47,3.93,1.36,1.99,3.75,7,1.91,1.8,Estadio Héroe de Nacozari (Hermosillo)
1665705600,Oct 14 2022 - 12:00am,complete,N/A,Morelia,Leones Negros de la Universidad de Guadalajara,N/A,17,2.25,1.63,2,1.14,0,1,1,0,0,0,,66,4,2,5,0,4,0,3,2,1,3,9,9,3,4,6,5,25,13,46,54,1.59,1.23,1.16,1.12,2.26,38,75,32,13,7,25,69,38,82,9.88,6.51,1.91,3.2,3.8,1.38,1.97,4,7,1.95,1.8,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1665784800,Oct 14 2022 - 10:00pm,complete,N/A,Durango,Mineros de Zacatecas,Mario Terrazas Chávez,17,1.75,1.14,1.56,1,4,1,5,1,1,0,"5,47,48,70",74,6,2,2,0,2,1,1,1,2,1,10,2,5,2,5,0,17,14,50,50,1.12,1.49,1.4,0.54,2.77,60,81,55,34,15,27,87,34,82,8.55,6.59,2.21,3.13,2.95,1.33,2,3.5,6.5,1.77,2,Estadio Francisco Zarco (Durango)
1665885600,Oct 16 2022 - 2:00am,complete,N/A,Dorados,Tapatío,Edgar Allan Morales Olvera,8,1.63,0.5,1,1.09,1,1,2,1,1,0,31,50,2,8,1,0,1,0,0,1,1,0,5,3,2,2,3,1,9,14,50,50,1.42,1.28,0.68,0.74,3.26,57,82,57,44,32,25,88,69,82,7.14,6.75,2.22,3.17,3.45,1.43,2.27,4.24,9.5,1.93,1.83,Estadio Dorados (Culiacán)
1665954000,Oct 16 2022 - 9:00pm,complete,N/A,Celaya,Correcaminos UAT,N/A,17,3,0.57,2.41,0.94,0,3,3,3,0,3,,"6,13,42",12,2,3,0,6,0,0,3,1,5,5,6,2,4,3,2,14,12,50,50,1.1,0.95,0.92,0.84,2.22,36,72,43,14,0,14,71,50,86,9.67,6.57,1.64,3.69,4.96,1.36,1.92,3.5,6.5,1.91,1.8,Estadio Miguel Alemán Valdés (Celaya)
1666224000,Oct 20 2022 - 12:00am,complete,N/A,Venados,Tepatitlán de Morelos,Edgar Allan Morales Olvera,N/A,1.47,1.24,1.39,1.28,4,2,6,4,4,0,"3,10,16,41","60,76",3,5,0,0,5,0,0,0,2,3,11,16,8,8,3,8,-1,-1,50,50,1.36,1.17,1.72,2.1,2.53,56,82,47,15,9,32,62,41,82,9.24,7.29,2,3.1,3.5,1.44,2.2,4.5,9.25,2.05,1.72,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1666310400,Oct 21 2022 - 12:00am,complete,N/A,Mineros de Zacatecas,Tapatío,N/A,N/A,1.35,1.29,1.16,1.53,1,0,1,0,0,0,88,,2,1,7,1,4,0,4,4,4,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.41,1.22,0,0,3.09,59,82,50,41,24,35,79,41,94,11.69,6.24,1.75,3.25,4.2,1.25,1.9,3.1,6,1.74,1.95,Estadio Carlos Vega Villalba (Zacatecas)
1666396800,Oct 22 2022 - 12:00am,complete,N/A,Morelia,Zacatepec Siglo XXI,Guillermo Pacheco Larios,N/A,1.53,1.18,1.6,1.14,1,1,2,1,1,0,10,53,-1,-1,1,0,4,0,0,1,0,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,0,0,0,2.27,38,71,38,27,3,21,59,47,79,5.94,7.76,0,0,0,0,0,0,0,0,0,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1666404900,Oct 22 2022 - 2:15am,complete,N/A,Dorados,Durango,N/A,N/A,1.59,1.18,1.03,1.11,1,3,4,2,1,1,12,"23,90'1,90'6",7,5,4,0,3,0,2,2,2,1,11,16,4,7,7,9,16,13,50,50,1.32,1.22,1.5,2.19,2.77,50,82,53,30,12,18,68,59,77,8.94,5.89,1.67,3.4,4.5,1.21,1.7,2.75,5,1.62,2.15,Estadio Dorados (Culiacán)
1666742400,Oct 26 2022 - 12:00am,complete,N/A,Venados,Leones Negros de la Universidad de Guadalajara,N/A,N/A,1.56,1.82,1.39,1.44,2,0,2,1,1,0,"24,65",,5,4,4,0,3,0,2,2,1,2,13,11,5,3,8,8,-1,-1,50,50,1.4,1.22,1.51,1.3,2.45,37,75,46,23,9,32,58,40,83,7.99,5.61,2.09,3.27,3.07,1.3,1.96,3.5,6.5,1.75,2.03,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1666749900,Oct 26 2022 - 2:05am,complete,N/A,Morelia,Cimarrones de Sonora,N/A,N/A,1.5,1.76,1.6,1.56,2,0,2,1,1,0,"22,83",,9,0,2,0,2,0,1,1,1,1,9,6,4,3,5,3,-1,-1,58,42,1.54,1.04,1.33,0.78,2.49,52,80,43,23,6,20,72,46,89,9.63,5.8,2.09,3.27,3.07,1.22,1.94,3,6,1.6,2.27,Estadio Generalísimo José María Morelos y Pavón (Morelia)
1666821600,Oct 26 2022 - 10:00pm,complete,N/A,Durango,Celaya,N/A,N/A,1.28,2.24,1.11,2.11,0,1,1,0,0,0,,89,3,3,3,0,4,0,2,1,2,2,4,4,2,3,2,1,15,12,52,48,1.15,1.33,0.65,0.67,2.74,48,75,51,37,15,31,75,49,74,10.9,6.22,3.05,3.08,2.19,1.28,1.99,3.5,6.5,1.71,1.9,Estadio Francisco Zarco (Durango)
1666829100,Oct 27 2022 - 12:05am,complete,N/A,Mineros de Zacatecas,Atlante,Mario Terrazas Chávez,N/A,1.44,2,1.16,1.87,1,2,3,3,1,2,42,"30,33",5,2,4,0,2,0,2,2,1,1,3,4,2,4,1,0,7,10,50,50,1.41,1.36,0.62,0.72,3,60,80,60,40,17,43,77,40,88,12.13,6.42,2.6,3,2.5,1.36,2.1,3.75,7,1.83,1.9,Estadio Carlos Vega Villalba (Zacatecas)
1667001900,Oct 29 2022 - 12:05am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Venados,Jesus Rafael Lopez Valle,N/A,1.72,1.63,1.44,1.39,3,0,3,2,2,0,"20,31,58",,6,6,3,0,3,1,0,3,1,3,10,12,4,4,6,8,-1,-1,50,50,1.56,0.9,1.41,1.35,2.43,35,76,43,22,9,30,60,38,84,8.04,5.68,1.99,3.46,3.92,1.29,2.03,3.24,6.8,1.86,1.9,Estadio Jalisco (Guadalajara)
1667009700,Oct 29 2022 - 2:15am,complete,N/A,Cimarrones de Sonora,Morelia,N/A,N/A,1.67,1.58,1.56,1.6,3,1,4,4,3,1,"22,24,33",6,3,5,3,0,3,0,1,2,3,0,11,8,8,3,3,5,8,7,50,50,1.22,1.12,1.67,1.23,2.47,49,82,41,22,6,19,73,44,89,9.59,5.7,2.25,3.19,3.36,1.29,2.02,3.24,6.6,1.79,1.98,Estadio Héroe de Nacozari (Hermosillo)
1667080800,Oct 29 2022 - 10:00pm,complete,N/A,Celaya,Durango,Abraham de Jesús Quirarte Contreras,N/A,2.28,1.21,2.11,1.11,1,0,1,0,0,0,83,,7,5,4,0,4,0,2,2,1,3,16,21,5,6,11,15,19,15,50,50,1.07,1.34,1.85,2.35,2.64,46,71,49,35,14,30,71,46,76,10.62,6.27,1.68,3.82,5.26,1.22,1.94,3,5.5,1.86,1.9,Estadio Miguel Alemán Valdés (Celaya)
1667092500,Oct 30 2022 - 1:15am,complete,N/A,Atlante,Mineros de Zacatecas,N/A,N/A,2.06,1.37,1.87,1.16,2,1,3,3,2,1,"8,41",19,7,1,3,0,2,0,2,1,1,1,19,6,5,2,14,4,3,3,50,50,1.87,1.35,2.1,0.85,3,62,81,62,38,16,46,79,38,84,11.81,6.4,1.58,4.08,5.82,1.27,1.86,3.07,5.6,1.9,1.86,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1667437200,Nov 03 2022 - 1:00am,complete,N/A,Leones Negros de la Universidad de Guadalajara,Atlante,N/A,N/A,1.79,2.11,1.44,1.87,1,1,2,1,0,1,64,28,9,6,0,0,4,0,0,0,3,1,15,17,4,4,11,13,10,19,50,50,1.54,1.29,1.75,1.77,2.58,42,79,53,27,8,40,74,37,79,9.71,5.53,2.2,3.2,2.9,1.23,1.85,2.9,5.5,1.6,2.1,Estadio Jalisco (Guadalajara)
1667444700,Nov 03 2022 - 3:05am,complete,N/A,Cimarrones de Sonora,Celaya,N/A,N/A,1.74,2.32,1.56,2.11,0,0,0,0,0,0,,,4,4,3,0,4,1,2,1,1,4,3,2,2,0,1,2,-1,-1,50,50,1.27,1.26,0.66,0.38,2.47,45,76,45,24,8,24,71,45,84,8.66,5.58,2.38,3.1,2.75,1.36,2.1,3.7,7.75,1.85,1.83,Estadio Héroe de Nacozari (Hermosillo)
1667689200,Nov 05 2022 - 11:00pm,complete,N/A,Celaya,Cimarrones de Sonora,Abraham de Jesús Quirarte Contreras,N/A,2.25,1.7,2.11,1.56,3,1,4,1,1,0,"5,66,90",60,5,3,3,0,5,1,1,2,3,3,4,3,4,3,0,0,-1,-1,50,50,1.17,1.01,1.18,0.77,2.35,43,73,43,23,8,23,68,43,80,8.63,5.75,1.74,3.73,4.86,1.3,2,3.4,6,1.85,1.91,Estadio Miguel Alemán Valdés (Celaya)
1667696700,Nov 06 2022 - 1:05am,complete,N/A,Atlante,Leones Negros de la Universidad de Guadalajara,N/A,N/A,2.05,1.75,1.87,1.44,1,0,1,0,0,0,66,,5,2,1,0,2,0,0,1,0,2,13,6,5,2,8,4,14,13,50,50,1.89,1.23,1.74,0.91,2.55,45,80,50,25,8,38,75,35,80,9.99,5.45,1.62,3.93,5.64,1.29,1.95,3.24,6,1.91,1.85,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1668045600,Nov 10 2022 - 2:00am,complete,N/A,Atlante,Celaya,N/A,N/A,2.1,2.29,1.87,2.11,0,0,0,0,0,0,,,9,5,4,1,4,1,2,3,3,2,22,8,7,2,15,6,-1,-1,50,50,1.88,1.17,2.63,1.03,2.48,48,72,48,27,10,36,69,41,76,10.94,5.81,1.95,3.3,3.4,1.33,2.1,3.6,6.5,1.85,1.85,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
1668294000,Nov 12 2022 - 11:00pm,complete,N/A,Celaya,Atlante,Mario Terrazas Chávez,N/A,2.23,2.05,2.11,1.87,1,3,4,1,0,1,47,"16,111,114",10,2,4,0,6,0,1,3,1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.17,1.34,0,0,2.37,46,68,46,25,9,34,66,39,73,11.09,6.04,1.97,3.1,3.8,1.33,2.1,3.74,7.5,1.85,1.85,Estadio Miguel Alemán Valdés (Celaya)
1672873200,Jan 04 2023 - 11:00pm,complete,N/A,Celaya,Cancún,N/A,1,2.45,0.75,2.41,0.65,2,0,2,0,0,0,"52,90'5",,9,2,3,0,0,0,2,1,0,0,18,14,5,5,13,9,15,16,54,46,1.17,1.13,2.14,1.61,2.14,29,66,47,20,0,22,62,40,71,8.91,6.27,1.44,4.05,7.04,1.3,1.88,3.34,6.4,2.14,1.62,Estadio Miguel Alemán Valdés (Celaya)
1672880700,Jan 05 2023 - 1:05am,complete,N/A,CA La Paz,Mineros de Zacatecas,N/A,1,2,0.89,1.94,1,2,0,2,0,0,0,"52,76",,11,7,1,0,3,0,0,1,1,2,19,16,4,7,15,9,16,13,50,50,1.51,1.29,2.07,1.97,3.35,71,82,71,47,29,42,82,54,89,8.88,6.94,2.35,3.3,2.85,1.28,1.87,3.25,6.25,1.7,2.1,Estadio Guaycura (La Paz)
1672887900,Jan 05 2023 - 3:05am,complete,N/A,Venados,Tepatitlán de Morelos,N/A,1,1.9,0.78,1.84,1.06,1,0,1,1,1,0,14,,6,13,3,0,2,0,1,2,2,0,8,6,5,2,3,4,16,11,45,55,1.41,1.29,1.18,0.97,2.84,59,90,47,21,16,37,75,52,84,9.88,5.66,1.95,3.31,3.8,1.34,2,3.65,7.2,1.88,1.8,Estadio Olímpico Carlos Iturralde Rivero (Mérida)
1672959600,Jan 05 2023 - 11:00pm,complete,N/A,Durango,Cimarrones de Sonora,N/A,1,1.7,1.09,1.56,1.4,0,4,4,1,0,1,,"42,51,67,80",5,1,2,0,2,0,1,1,1,1,8,10,2,6,6,4,10,11,54,46,1.1,0.98,1.28,1.44,2.52,62,81,43,29,5,19,86,38,85,7.2,5.8,2.18,3.24,3.26,1.28,1.92,3.3,6.5,1.79,1.98,Estadio Francisco Zarco (Durango)
1672967100,Jan 06 2023 - 1:05am,complete,N/A,Atlante,Zacatepec Siglo XXI,Mario Terrazas Chávez,1,2.45,0.89,2.35,0.79,4,0,4,1,1,0,"35,59,65,85",,-1,-1,1,0,3,0,1,0,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.95,0,0,0,1.86,35,66,28,9,5,23,44,40,66,7.4,7.25,0,0,0,0,0,0,0,0,0,Estadio Ciudad de los Deportes (Ciudad de México (D.F.))
